Source;Epoch timestamp (UTC);Date;Time (UTC);Submerged temperature (ºC);Surface temperature (ºC);Over surface temperature (ºC)
01:00:01:00:00:00:00;1723765345;15/08/24;23:42:25;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723765405;15/08/24;23:43:25;-127.0;4.12;6.18
01:00:01:00:00:00:00;1723765465;15/08/24;23:44:25;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723765525;15/08/24;23:45:25;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723765585;15/08/24;23:46:25;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723765645;15/08/24;23:47:25;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723765705;15/08/24;23:48:25;-127.0;4.18;6.12
01:00:01:00:00:00:00;1723765765;15/08/24;23:49:25;-127.0;4.18;6.12
01:00:01:00:00:00:00;1723765825;15/08/24;23:50:25;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723765885;15/08/24;23:51:25;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723765945;15/08/24;23:52:25;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723766005;15/08/24;23:53:25;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723766064;15/08/24;23:54:24;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723766124;15/08/24;23:55:24;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723766184;15/08/24;23:56:24;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723766244;15/08/24;23:57:24;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723766304;15/08/24;23:58:24;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723766364;15/08/24;23:59:24;-127.0;4.12;6.18
01:00:01:00:00:00:00;1723766424;16/08/24;00:00:24;-127.0;4.12;6.18
01:00:01:00:00:00:00;1723766484;16/08/24;00:01:24;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723766544;16/08/24;00:02:24;-127.0;4.12;6.18
01:00:01:00:00:00:00;1723766604;16/08/24;00:03:24;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723766664;16/08/24;00:04:24;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723766724;16/08/24;00:05:24;-127.0;4.12;6.18
01:00:01:00:00:00:00;1723766784;16/08/24;00:06:24;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723766844;16/08/24;00:07:24;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723766904;16/08/24;00:08:24;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723766964;16/08/24;00:09:24;-127.0;4.12;6.18
01:00:01:00:00:00:00;1723767024;16/08/24;00:10:24;-127.0;4.12;6.18
01:00:01:00:00:00:00;1723767084;16/08/24;00:11:24;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723767144;16/08/24;00:12:24;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723767204;16/08/24;00:13:24;-127.0;4.18;6.25
01:00:01:00:00:00:00;1723767264;16/08/24;00:14:24;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723767324;16/08/24;00:15:24;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723767378;16/08/24;00:16:18;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723767438;16/08/24;00:17:18;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723767498;16/08/24;00:18:18;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723767558;16/08/24;00:19:18;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723767618;16/08/24;00:20:18;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723767678;16/08/24;00:21:18;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723767738;16/08/24;00:22:18;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723767798;16/08/24;00:23:18;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723767858;16/08/24;00:24:18;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723767918;16/08/24;00:25:18;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723767978;16/08/24;00:26:18;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723768038;16/08/24;00:27:18;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723768098;16/08/24;00:28:18;-127.0;4.18;6.25
01:00:01:00:00:00:00;1723768158;16/08/24;00:29:18;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723768218;16/08/24;00:30:18;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723768278;16/08/24;00:31:18;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723768337;16/08/24;00:32:17;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723768397;16/08/24;00:33:17;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723768457;16/08/24;00:34:17;-127.0;4.18;6.25
01:00:01:00:00:00:00;1723768517;16/08/24;00:35:17;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723768577;16/08/24;00:36:17;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723768637;16/08/24;00:37:17;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723768697;16/08/24;00:38:17;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723768757;16/08/24;00:39:17;-127.0;4.18;6.25
01:00:01:00:00:00:00;1723768817;16/08/24;00:40:17;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723768877;16/08/24;00:41:17;-127.0;4.25;6.25
01:00:01:00:00:00:00;1723768937;16/08/24;00:42:17;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723768997;16/08/24;00:43:17;-127.0;4.25;6.25
01:00:01:00:00:00:00;1723769057;16/08/24;00:44:17;-127.0;4.18;6.25
01:00:01:00:00:00:00;1723769117;16/08/24;00:45:17;-127.0;4.25;6.25
01:00:01:00:00:00:00;1723769177;16/08/24;00:46:17;-127.0;4.18;6.25
01:00:01:00:00:00:00;1723769237;16/08/24;00:47:17;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723769297;16/08/24;00:48:17;-127.0;4.18;6.25
01:00:01:00:00:00:00;1723769357;16/08/24;00:49:17;-127.0;4.18;6.25
01:00:01:00:00:00:00;1723769417;16/08/24;00:50:17;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723769477;16/08/24;00:51:17;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723769537;16/08/24;00:52:17;-127.0;4.18;6.25
01:00:01:00:00:00:00;1723769597;16/08/24;00:53:17;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723769656;16/08/24;00:54:16;-127.0;4.18;6.25
01:00:01:00:00:00:00;1723769716;16/08/24;00:55:16;-127.0;4.18;6.18
01:00:01:00:00:00:00;1723769776;16/08/24;00:56:16;-127.0;4.18;6.25
01:00:01:00:00:00:00;1723769836;16/08/24;00:57:16;-127.0;4.25;6.25
01:00:01:00:00:00:00;1723769896;16/08/24;00:58:16;-127.0;4.18;6.25
01:00:01:00:00:00:00;1723769956;16/08/24;00:59:16;-127.0;4.25;6.25
01:00:01:00:00:00:00;1723770016;16/08/24;01:00:16;-127.0;4.25;6.25
01:00:01:00:00:00:00;1723770076;16/08/24;01:01:16;-127.0;4.25;6.25
01:00:01:00:00:00:00;1723770136;16/08/24;01:02:16;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723770196;16/08/24;01:03:16;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723770256;16/08/24;01:04:16;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723770316;16/08/24;01:05:16;-127.0;4.25;6.25
01:00:01:00:00:00:00;1723770376;16/08/24;01:06:16;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723770436;16/08/24;01:07:16;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723770496;16/08/24;01:08:16;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723770556;16/08/24;01:09:16;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723770616;16/08/24;01:10:16;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723770676;16/08/24;01:11:16;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723770736;16/08/24;01:12:16;-127.0;4.25;6.12
01:00:01:00:00:00:00;1723770796;16/08/24;01:13:16;-127.0;4.18;6.12
01:00:01:00:00:00:00;1723770856;16/08/24;01:14:16;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723770916;16/08/24;01:15:16;-127.0;4.25;6.12
01:00:01:00:00:00:00;1723770971;16/08/24;01:16:11;-127.0;4.31;6.12
01:00:01:00:00:00:00;1723771031;16/08/24;01:17:11;-127.0;4.25;6.12
01:00:01:00:00:00:00;1723771091;16/08/24;01:18:11;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723771151;16/08/24;01:19:11;-127.0;4.25;6.12
01:00:01:00:00:00:00;1723771211;16/08/24;01:20:11;-127.0;4.25;6.06
