Source;Epoch timestamp (UTC);Date;Time (UTC);Submerged temperature (ºC);Surface temperature (ºC);Over surface temperature (ºC)
01:00:01:00:00:00:00;1723160354;08/08/24;23:39:14;-127.0;4.31;6.31
01:00:01:00:00:00:00;1723160414;08/08/24;23:40:14;-127.0;4.31;6.37
01:00:01:00:00:00:00;1723160474;08/08/24;23:41:14;-127.0;4.25;6.37
01:00:01:00:00:00:00;1723160534;08/08/24;23:42:14;-127.0;4.31;6.43
01:00:01:00:00:00:00;1723160594;08/08/24;23:43:14;-127.0;4.31;6.43
01:00:01:00:00:00:00;1723160654;08/08/24;23:44:14;-127.0;4.31;6.43
01:00:01:00:00:00:00;1723160714;08/08/24;23:45:14;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723160774;08/08/24;23:46:14;-127.0;4.37;6.5
01:00:01:00:00:00:00;1723160834;08/08/24;23:47:14;-127.0;4.25;6.56
01:00:01:00:00:00:00;1723160894;08/08/24;23:48:14;-127.0;4.31;6.56
01:00:01:00:00:00:00;1723160954;08/08/24;23:49:14;-127.0;4.25;6.62
01:00:01:00:00:00:00;1723161014;08/08/24;23:50:14;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723161074;08/08/24;23:51:14;-127.0;4.31;6.43
01:00:01:00:00:00:00;1723161134;08/08/24;23:52:14;-127.0;4.31;6.37
01:00:01:00:00:00:00;1723161193;08/08/24;23:53:13;-127.0;4.37;6.37
01:00:01:00:00:00:00;1723161253;08/08/24;23:54:13;-127.0;4.31;6.37
01:00:01:00:00:00:00;1723161313;08/08/24;23:55:13;-127.0;4.31;6.37
01:00:01:00:00:00:00;1723161373;08/08/24;23:56:13;-127.0;4.31;6.43
01:00:01:00:00:00:00;1723161433;08/08/24;23:57:13;-127.0;4.31;6.37
01:00:01:00:00:00:00;1723161493;08/08/24;23:58:13;-127.0;4.37;6.43
01:00:01:00:00:00:00;1723161553;08/08/24;23:59:13;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723161613;09/08/24;00:00:13;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723161673;09/08/24;00:01:13;-127.0;4.31;6.56
01:00:01:00:00:00:00;1723161733;09/08/24;00:02:13;-127.0;4.31;6.56
01:00:01:00:00:00:00;1723161793;09/08/24;00:03:13;-127.0;4.37;6.62
01:00:01:00:00:00:00;1723161853;09/08/24;00:04:13;-127.0;4.31;6.62
01:00:01:00:00:00:00;1723161913;09/08/24;00:05:13;-127.0;4.37;6.56
01:00:01:00:00:00:00;1723161973;09/08/24;00:06:13;-127.0;4.37;6.5
01:00:01:00:00:00:00;1723162033;09/08/24;00:07:13;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723162093;09/08/24;00:08:13;-127.0;4.37;6.43
01:00:01:00:00:00:00;1723162153;09/08/24;00:09:13;-127.0;4.37;6.5
01:00:01:00:00:00:00;1723162213;09/08/24;00:10:13;-127.0;4.37;6.43
01:00:01:00:00:00:00;1723162273;09/08/24;00:11:13;-127.0;4.37;6.5
01:00:01:00:00:00:00;1723162333;09/08/24;00:12:13;-127.0;4.37;6.43
01:00:01:00:00:00:00;1723162393;09/08/24;00:13:13;-127.0;4.37;6.5
01:00:01:00:00:00:00;1723162453;09/08/24;00:14:13;-127.0;4.37;6.56
01:00:01:00:00:00:00;1723162512;09/08/24;00:15:12;-127.0;4.37;6.62
01:00:01:00:00:00:00;1723162572;09/08/24;00:16:12;-127.0;4.31;6.62
01:00:01:00:00:00:00;1723162632;09/08/24;00:17:12;-127.0;4.37;6.62
01:00:01:00:00:00:00;1723162692;09/08/24;00:18:12;-127.0;4.37;6.62
01:00:01:00:00:00:00;1723162752;09/08/24;00:19:12;-127.0;4.37;6.68
01:00:01:00:00:00:00;1723162812;09/08/24;00:20:12;-127.0;4.43;6.5
01:00:01:00:00:00:00;1723162872;09/08/24;00:21:12;-127.0;4.37;6.43
01:00:01:00:00:00:00;1723162932;09/08/24;00:22:12;-127.0;4.31;6.31
01:00:01:00:00:00:00;1723162992;09/08/24;00:23:12;-127.0;4.18;6.12
01:00:01:00:00:00:00;1723163052;09/08/24;00:24:12;-127.0;4.06;6.0
01:00:01:00:00:00:00;1723163112;09/08/24;00:25:12;-127.0;4.0;5.81
01:00:01:00:00:00:00;1723163172;09/08/24;00:26:12;-127.0;3.93;5.75
01:00:01:00:00:00:00;1723163232;09/08/24;00:27:12;-127.0;3.93;5.68
01:00:01:00:00:00:00;1723163292;09/08/24;00:28:12;-127.0;3.93;5.68
01:00:01:00:00:00:00;1723163352;09/08/24;00:29:12;-127.0;3.87;5.62
01:00:01:00:00:00:00;1723163412;09/08/24;00:30:12;-127.0;3.93;5.62
01:00:01:00:00:00:00;1723163472;09/08/24;00:31:12;-127.0;3.93;5.62
01:00:01:00:00:00:00;1723163532;09/08/24;00:32:12;-127.0;3.93;5.68
01:00:01:00:00:00:00;1723163592;09/08/24;00:33:12;-127.0;3.93;5.68
01:00:01:00:00:00:00;1723163652;09/08/24;00:34:12;-127.0;3.93;5.75
01:00:01:00:00:00:00;1723163712;09/08/24;00:35:12;-127.0;3.93;5.75
01:00:01:00:00:00:00;1723163772;09/08/24;00:36:12;-127.0;3.93;5.75
