Source;Epoch timestamp (UTC);Date;Time (UTC);Submerged temperature (ºC);Surface temperature (ºC);Over surface temperature (ºC)
01:00:01:00:00:00:00;1722901687;05/08/24;23:48:07;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722901747;05/08/24;23:49:07;-127.0;4.18;6.5
01:00:01:00:00:00:00;1722901807;05/08/24;23:50:07;-127.0;4.25;6.43
01:00:01:00:00:00:00;1722901867;05/08/24;23:51:07;-127.0;4.18;6.43
01:00:01:00:00:00:00;1722901927;05/08/24;23:52:07;-127.0;4.18;6.5
01:00:01:00:00:00:00;1722901987;05/08/24;23:53:07;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722902047;05/08/24;23:54:07;-127.0;4.18;6.43
01:00:01:00:00:00:00;1722902107;05/08/24;23:55:07;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722902167;05/08/24;23:56:07;-127.0;4.25;6.43
01:00:01:00:00:00:00;1722902227;05/08/24;23:57:07;-127.0;4.25;6.43
01:00:01:00:00:00:00;1722902287;05/08/24;23:58:07;-127.0;4.25;6.43
01:00:01:00:00:00:00;1722902347;05/08/24;23:59:07;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722902407;06/08/24;00:00:07;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722902467;06/08/24;00:01:07;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722902526;06/08/24;00:02:06;-127.0;4.25;6.43
01:00:01:00:00:00:00;1722902586;06/08/24;00:03:06;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722902646;06/08/24;00:04:06;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722902706;06/08/24;00:05:06;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722902766;06/08/24;00:06:06;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722902826;06/08/24;00:07:06;-127.0;4.18;6.5
01:00:01:00:00:00:00;1722902886;06/08/24;00:08:06;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722902946;06/08/24;00:09:06;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722903006;06/08/24;00:10:06;-127.0;4.25;6.43
01:00:01:00:00:00:00;1722903066;06/08/24;00:11:06;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722903126;06/08/24;00:12:06;-127.0;4.18;6.43
01:00:01:00:00:00:00;1722903186;06/08/24;00:13:06;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722903246;06/08/24;00:14:06;-127.0;4.25;6.43
01:00:01:00:00:00:00;1722903306;06/08/24;00:15:06;-127.0;4.25;6.43
01:00:01:00:00:00:00;1722903366;06/08/24;00:16:06;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722903426;06/08/24;00:17:06;-127.0;4.18;6.5
01:00:01:00:00:00:00;1722903486;06/08/24;00:18:06;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722903546;06/08/24;00:19:06;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722903606;06/08/24;00:20:06;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722903666;06/08/24;00:21:06;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722903726;06/08/24;00:22:06;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722903786;06/08/24;00:23:06;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722903845;06/08/24;00:24:05;-127.0;4.31;6.43
01:00:01:00:00:00:00;1722903905;06/08/24;00:25:05;-127.0;4.31;6.5
01:00:01:00:00:00:00;1722903965;06/08/24;00:26:05;-127.0;4.31;6.5
01:00:01:00:00:00:00;1722904025;06/08/24;00:27:05;-127.0;4.31;6.5
01:00:01:00:00:00:00;1722904085;06/08/24;00:28:05;-127.0;4.31;6.43
01:00:01:00:00:00:00;1722904145;06/08/24;00:29:05;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722904205;06/08/24;00:30:05;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722904265;06/08/24;00:31:05;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722904325;06/08/24;00:32:05;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722904385;06/08/24;00:33:05;-127.0;4.25;6.43
01:00:01:00:00:00:00;1722904445;06/08/24;00:34:05;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722904505;06/08/24;00:35:05;-127.0;4.25;6.5
01:00:01:00:00:00:00;1722904565;06/08/24;00:36:05;-127.0;4.31;6.5
01:00:01:00:00:00:00;1722904625;06/08/24;00:37:05;-127.0;4.25;6.5
