Source;Epoch timestamp (UTC);Date;Time (UTC);Submerged temperature (ºC);Surface temperature (ºC);Over surface temperature (ºC)
01:00:01:00:00:00:00;1723420457;11/08/24;23:54:17;-127.0;4.18;6.56
01:00:01:00:00:00:00;1723420517;11/08/24;23:55:17;-127.0;4.25;6.56
01:00:01:00:00:00:00;1723420577;11/08/24;23:56:17;-127.0;4.25;6.56
01:00:01:00:00:00:00;1723420637;11/08/24;23:57:17;-127.0;4.25;6.56
01:00:01:00:00:00:00;1723420697;11/08/24;23:58:17;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723420757;11/08/24;23:59:17;-127.0;4.25;6.56
01:00:01:00:00:00:00;1723420817;12/08/24;00:00:17;-127.0;4.25;6.56
01:00:01:00:00:00:00;1723420877;12/08/24;00:01:17;-127.0;4.18;6.5
01:00:01:00:00:00:00;1723420937;12/08/24;00:02:17;-127.0;4.25;6.56
01:00:01:00:00:00:00;1723420997;12/08/24;00:03:17;-127.0;4.18;6.5
01:00:01:00:00:00:00;1723421057;12/08/24;00:04:17;-127.0;4.25;6.56
01:00:01:00:00:00:00;1723421117;12/08/24;00:05:17;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723421176;12/08/24;00:06:16;-127.0;4.25;6.56
01:00:01:00:00:00:00;1723421236;12/08/24;00:07:16;-127.0;4.25;6.56
01:00:01:00:00:00:00;1723421296;12/08/24;00:08:16;-127.0;4.25;6.56
01:00:01:00:00:00:00;1723421356;12/08/24;00:09:16;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723421416;12/08/24;00:10:16;-127.0;4.25;6.56
01:00:01:00:00:00:00;1723421476;12/08/24;00:11:16;-127.0;4.25;6.56
01:00:01:00:00:00:00;1723421536;12/08/24;00:12:16;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723421596;12/08/24;00:13:16;-127.0;4.25;6.56
01:00:01:00:00:00:00;1723421656;12/08/24;00:14:16;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723421716;12/08/24;00:15:16;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723421776;12/08/24;00:16:16;-127.0;4.25;6.43
01:00:01:00:00:00:00;1723421836;12/08/24;00:17:16;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723421896;12/08/24;00:18:16;-127.0;4.25;6.43
01:00:01:00:00:00:00;1723421956;12/08/24;00:19:16;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723422016;12/08/24;00:20:16;-127.0;4.25;6.43
01:00:01:00:00:00:00;1723422076;12/08/24;00:21:16;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723422136;12/08/24;00:22:16;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723422196;12/08/24;00:23:16;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723422256;12/08/24;00:24:16;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723422316;12/08/24;00:25:16;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723422376;12/08/24;00:26:16;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723422436;12/08/24;00:27:16;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723422491;12/08/24;00:28:11;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723422551;12/08/24;00:29:11;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723422611;12/08/24;00:30:11;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723422671;12/08/24;00:31:11;-127.0;4.25;6.43
01:00:01:00:00:00:00;1723422731;12/08/24;00:32:11;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723422791;12/08/24;00:33:11;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723422851;12/08/24;00:34:11;-127.0;4.31;6.43
01:00:01:00:00:00:00;1723422911;12/08/24;00:35:11;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723422971;12/08/24;00:36:11;-127.0;4.25;6.43
01:00:01:00:00:00:00;1723423031;12/08/24;00:37:11;-127.0;4.31;6.43
01:00:01:00:00:00:00;1723423091;12/08/24;00:38:11;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723423151;12/08/24;00:39:11;-127.0;4.25;6.56
01:00:01:00:00:00:00;1723423211;12/08/24;00:40:11;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723423271;12/08/24;00:41:11;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723423331;12/08/24;00:42:11;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723423391;12/08/24;00:43:11;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723423450;12/08/24;00:44:10;-127.0;4.25;6.43
01:00:01:00:00:00:00;1723423510;12/08/24;00:45:10;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723423570;12/08/24;00:46:10;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723423630;12/08/24;00:47:10;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723423690;12/08/24;00:48:10;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723423750;12/08/24;00:49:10;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723423810;12/08/24;00:50:10;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723423870;12/08/24;00:51:10;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723423930;12/08/24;00:52:10;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723423990;12/08/24;00:53:10;-127.0;4.31;6.56
01:00:01:00:00:00:00;1723424050;12/08/24;00:54:10;-127.0;4.25;6.56
01:00:01:00:00:00:00;1723424110;12/08/24;00:55:10;-127.0;4.25;6.43
01:00:01:00:00:00:00;1723424170;12/08/24;00:56:10;-127.0;4.25;6.43
01:00:01:00:00:00:00;1723424230;12/08/24;00:57:10;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723424290;12/08/24;00:58:10;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723424350;12/08/24;00:59:10;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723424410;12/08/24;01:00:10;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723424470;12/08/24;01:01:10;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723424530;12/08/24;01:02:10;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723424590;12/08/24;01:03:10;-127.0;4.25;6.43
01:00:01:00:00:00:00;1723424650;12/08/24;01:04:10;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723424710;12/08/24;01:05:10;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723424769;12/08/24;01:06:09;-127.0;4.31;6.56
01:00:01:00:00:00:00;1723424829;12/08/24;01:07:09;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723424889;12/08/24;01:08:09;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723424949;12/08/24;01:09:09;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723425009;12/08/24;01:10:09;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723425069;12/08/24;01:11:09;-127.0;4.31;6.56
01:00:01:00:00:00:00;1723425129;12/08/24;01:12:09;-127.0;4.31;6.56
01:00:01:00:00:00:00;1723425189;12/08/24;01:13:09;-127.0;4.31;6.56
01:00:01:00:00:00:00;1723425249;12/08/24;01:14:09;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723425309;12/08/24;01:15:09;-127.0;4.25;6.5
01:00:01:00:00:00:00;1723425369;12/08/24;01:16:09;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723425429;12/08/24;01:17:09;-127.0;4.31;6.56
01:00:01:00:00:00:00;1723425489;12/08/24;01:18:09;-127.0;4.31;6.56
01:00:01:00:00:00:00;1723425549;12/08/24;01:19:09;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723425609;12/08/24;01:20:09;-127.0;4.31;6.56
01:00:01:00:00:00:00;1723425669;12/08/24;01:21:09;-127.0;4.31;6.56
01:00:01:00:00:00:00;1723425729;12/08/24;01:22:09;-127.0;4.31;6.56
01:00:01:00:00:00:00;1723425789;12/08/24;01:23:09;-127.0;4.31;6.5
01:00:01:00:00:00:00;1723425849;12/08/24;01:24:09;-127.0;4.31;6.56
01:00:01:00:00:00:00;1723425909;12/08/24;01:25:09;-127.0;4.37;6.56
