Source;Epoch timestamp (UTC);Date;Time (UTC);Submerged temperature (ºC);Surface temperature (ºC);Over surface temperature (ºC)
01:00:01:00:00:00:00;1723506679;12/08/24;23:51:19;-127.0;4.25;5.93
01:00:01:00:00:00:00;1723506739;12/08/24;23:52:19;-127.0;4.25;5.87
01:00:01:00:00:00:00;1723506799;12/08/24;23:53:19;-127.0;4.25;6.0
01:00:01:00:00:00:00;1723506859;12/08/24;23:54:19;-127.0;4.31;6.0
01:00:01:00:00:00:00;1723506919;12/08/24;23:55:19;-127.0;4.31;6.0
01:00:01:00:00:00:00;1723506979;12/08/24;23:56:19;-127.0;4.25;6.06
01:00:01:00:00:00:00;1723507039;12/08/24;23:57:19;-127.0;4.31;6.12
01:00:01:00:00:00:00;1723507099;12/08/24;23:58:19;-127.0;4.31;6.12
01:00:01:00:00:00:00;1723507159;12/08/24;23:59:19;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723507219;13/08/24;00:00:19;-127.0;4.31;6.18
01:00:01:00:00:00:00;1723507279;13/08/24;00:01:19;-127.0;4.31;6.06
01:00:01:00:00:00:00;1723507339;13/08/24;00:02:19;-127.0;4.31;6.06
01:00:01:00:00:00:00;1723507398;13/08/24;00:03:18;-127.0;4.31;6.06
01:00:01:00:00:00:00;1723507458;13/08/24;00:04:18;-127.0;4.37;6.0
01:00:01:00:00:00:00;1723507518;13/08/24;00:05:18;-127.0;4.31;6.06
01:00:01:00:00:00:00;1723507578;13/08/24;00:06:18;-127.0;4.31;6.0
01:00:01:00:00:00:00;1723507638;13/08/24;00:07:18;-127.0;4.31;6.12
01:00:01:00:00:00:00;1723507698;13/08/24;00:08:18;-127.0;4.37;6.06
01:00:01:00:00:00:00;1723507758;13/08/24;00:09:18;-127.0;4.31;6.06
01:00:01:00:00:00:00;1723507818;13/08/24;00:10:18;-127.0;4.31;6.18
01:00:01:00:00:00:00;1723507878;13/08/24;00:11:18;-127.0;4.31;6.18
01:00:01:00:00:00:00;1723507938;13/08/24;00:12:18;-127.0;4.31;6.25
01:00:01:00:00:00:00;1723507998;13/08/24;00:13:18;-127.0;4.31;6.25
01:00:01:00:00:00:00;1723508058;13/08/24;00:14:18;-127.0;4.31;6.31
01:00:01:00:00:00:00;1723508118;13/08/24;00:15:18;-127.0;4.25;6.18
01:00:01:00:00:00:00;1723508178;13/08/24;00:16:18;-127.0;4.37;6.0
01:00:01:00:00:00:00;1723508238;13/08/24;00:17:18;-127.0;4.31;5.93
01:00:01:00:00:00:00;1723508298;13/08/24;00:18:18;-127.0;4.31;5.93
01:00:01:00:00:00:00;1723508358;13/08/24;00:19:18;-127.0;4.31;5.87
01:00:01:00:00:00:00;1723508418;13/08/24;00:20:18;-127.0;4.31;5.87
01:00:01:00:00:00:00;1723508478;13/08/24;00:21:18;-127.0;4.37;5.93
01:00:01:00:00:00:00;1723508538;13/08/24;00:22:18;-127.0;4.31;5.93
